run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.05,98.33,100.0,2.58,52.57,98.34
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.04,99.17,100.0,2.64,52.47,98.48
