param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'fact_dim': 64, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.34,91.8,99.74,2.29,34.5,93.0
"{'fact_dim': 64, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.34,91.93,100.0,2.36,33.5,93.5
"{'fact_dim': 64, 'fact_scaler': 0.1, 'lr': 0.01, 'wd': 0.0001}",0.02,99.74,100.0,3.68,29.0,90.5
"{'fact_dim': 64, 'fact_scaler': 0.1, 'lr': 0.01, 'wd': 0.001}",0.01,99.61,100.0,3.98,26.5,88.5
"{'fact_dim': 64, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.11,96.88,99.87,3.17,35.0,91.5
"{'fact_dim': 64, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.11,97.01,99.87,2.96,35.0,96.0
"{'fact_dim': 64, 'fact_scaler': 1, 'lr': 0.01, 'wd': 0.0001}",2.19,11.98,60.81,2.2,10.0,58.0
"{'fact_dim': 64, 'fact_scaler': 1, 'lr': 0.01, 'wd': 0.001}",2.19,11.59,61.59,2.19,8.5,58.0
"{'fact_dim': 64, 'fact_scaler': 10, 'lr': 0.001, 'wd': 0.0001}",0.04,98.7,99.87,3.5,31.5,87.5
"{'fact_dim': 64, 'fact_scaler': 10, 'lr': 0.001, 'wd': 0.001}",0.03,99.09,100.0,3.62,33.5,92.0
"{'fact_dim': 64, 'fact_scaler': 10, 'lr': 0.01, 'wd': 0.0001}",2.19,12.63,60.55,2.2,11.0,58.0
"{'fact_dim': 64, 'fact_scaler': 10, 'lr': 0.01, 'wd': 0.001}",2.19,13.93,61.85,2.2,10.0,58.0
"{'fact_dim': 64, 'fact_scaler': 100, 'lr': 0.001, 'wd': 0.0001}",0.01,100.0,100.0,3.69,34.0,88.5
"{'fact_dim': 64, 'fact_scaler': 100, 'lr': 0.001, 'wd': 0.001}",0.01,100.0,100.0,4.05,27.5,88.0
"{'fact_dim': 64, 'fact_scaler': 100, 'lr': 0.01, 'wd': 0.0001}",2.2,11.98,59.24,2.2,10.0,58.0
"{'fact_dim': 64, 'fact_scaler': 100, 'lr': 0.01, 'wd': 0.001}",2.19,12.76,61.85,2.2,11.5,58.5
