param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'adapter_bottleneck': 16, 'adapter_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.21,93.62,99.87,1.59,59.5,95.5
"{'adapter_bottleneck': 16, 'adapter_scaler': 1, 'lr': 0.01, 'wd': 0.0001}",0.13,96.48,99.61,1.74,57.5,96.0
"{'adapter_bottleneck': 16, 'adapter_scaler': 1, 'lr': 0.01, 'wd': 0.001}",0.16,95.96,98.7,1.77,56.5,97.5
"{'adapter_bottleneck': 16, 'adapter_scaler': 10, 'lr': 0.001, 'wd': 0.0001}",0.18,95.31,99.61,1.75,58.5,97.0
"{'adapter_bottleneck': 16, 'adapter_scaler': 10, 'lr': 0.001, 'wd': 0.001}",0.15,95.83,99.87,1.77,57.0,94.5
"{'adapter_bottleneck': 16, 'adapter_scaler': 10, 'lr': 0.01, 'wd': 0.0001}",2.76,8.33,39.97,2.77,4.0,33.5
"{'adapter_bottleneck': 16, 'adapter_scaler': 10, 'lr': 0.01, 'wd': 0.001}",2.76,7.94,37.89,2.76,4.0,38.5
"{'adapter_bottleneck': 32, 'adapter_scaler': 0.01, 'lr': 0.001, 'wd': 0.0001}",0.95,65.49,98.57,1.2,48.0,97.5
"{'adapter_bottleneck': 32, 'adapter_scaler': 0.01, 'lr': 0.001, 'wd': 0.001}",0.99,67.06,98.96,1.25,50.5,96.0
"{'adapter_bottleneck': 32, 'adapter_scaler': 0.01, 'lr': 0.01, 'wd': 0.0001}",0.06,98.18,100.0,2.07,54.0,97.0
"{'adapter_bottleneck': 32, 'adapter_scaler': 0.01, 'lr': 0.01, 'wd': 0.001}",0.05,98.83,100.0,2.03,57.0,98.5
"{'adapter_bottleneck': 32, 'adapter_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.51,86.33,99.09,1.43,54.5,95.0
"{'adapter_bottleneck': 32, 'adapter_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.47,86.72,99.35,1.29,54.5,96.5
"{'adapter_bottleneck': 32, 'adapter_scaler': 0.1, 'lr': 0.01, 'wd': 0.0001}",0.02,99.61,99.87,2.1,56.5,97.5
"{'adapter_bottleneck': 32, 'adapter_scaler': 0.1, 'lr': 0.01, 'wd': 0.001}",0.03,99.22,99.87,2.08,58.5,98.5
"{'adapter_bottleneck': 32, 'adapter_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.11,97.14,99.87,1.95,54.0,94.0
"{'adapter_bottleneck': 32, 'adapter_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.11,97.27,100.0,2.06,54.5,95.0
"{'adapter_bottleneck': 32, 'adapter_scaler': 1, 'lr': 0.01, 'wd': 0.0001}",0.17,95.44,99.61,1.72,56.0,98.0
"{'adapter_bottleneck': 32, 'adapter_scaler': 1, 'lr': 0.01, 'wd': 0.001}",0.16,95.18,99.61,1.7,59.5,98.5
"{'adapter_bottleneck': 32, 'adapter_scaler': 10, 'lr': 0.001, 'wd': 0.0001}",0.06,98.44,100.0,2.08,57.5,98.0
"{'adapter_bottleneck': 32, 'adapter_scaler': 10, 'lr': 0.001, 'wd': 0.001}",0.08,98.44,99.74,2.06,54.5,97.0
"{'adapter_bottleneck': 32, 'adapter_scaler': 10, 'lr': 0.01, 'wd': 0.0001}",2.75,8.46,38.15,2.75,4.0,38.5
"{'adapter_bottleneck': 32, 'adapter_scaler': 10, 'lr': 0.01, 'wd': 0.001}",0.3,92.32,98.18,1.65,51.0,99.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 0.01, 'lr': 0.001, 'wd': 0.0001}",0.78,71.48,99.48,1.14,54.5,97.5
"{'adapter_bottleneck': 64, 'adapter_scaler': 0.01, 'lr': 0.001, 'wd': 0.001}",0.79,73.83,99.09,1.2,52.5,96.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 0.01, 'lr': 0.01, 'wd': 0.0001}",0.02,99.35,100.0,2.34,56.0,94.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 0.01, 'lr': 0.01, 'wd': 0.001}",0.04,98.96,100.0,2.45,57.5,97.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.28,92.06,99.48,1.76,52.5,93.5
"{'adapter_bottleneck': 64, 'adapter_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.23,94.79,99.74,1.78,57.5,94.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 0.1, 'lr': 0.01, 'wd': 0.0001}",0.04,98.57,100.0,2.62,55.5,98.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 0.1, 'lr': 0.01, 'wd': 0.001}",0.04,99.09,100.0,2.35,56.0,98.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.08,98.18,100.0,1.92,57.0,98.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.04,98.83,100.0,2.04,58.5,96.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 1, 'lr': 0.01, 'wd': 0.0001}",0.19,94.66,99.09,1.74,59.5,97.0
"{'adapter_bottleneck': 64, 'adapter_scaler': 1, 'lr': 0.01, 'wd': 0.001}",0.18,93.49,98.83,1.87,58.5,96.5
"{'adapter_bottleneck': 64, 'adapter_scaler': 10, 'lr': 0.001, 'wd': 0.0001}",0.05,99.09,99.87,2.07,56.0,96.5
"{'adapter_bottleneck': 64, 'adapter_scaler': 10, 'lr': 0.001, 'wd': 0.001}",0.07,98.31,100.0,1.92,58.5,97.5
"{'adapter_bottleneck': 64, 'adapter_scaler': 10, 'lr': 0.01, 'wd': 0.0001}",2.76,8.46,38.54,2.75,4.0,38.5
"{'adapter_bottleneck': 64, 'adapter_scaler': 10, 'lr': 0.01, 'wd': 0.001}",2.76,8.33,37.37,2.75,4.0,38.5
