param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.21,95.83,99.61,3.73,10.0,58.0
"{'lr': 0.001, 'wd': 0.001}",0.17,97.66,99.74,3.64,17.5,64.0
"{'lr': 0.01, 'wd': 0.0001}",0.01,99.61,100.0,5.95,20.0,67.5
"{'lr': 0.01, 'wd': 0.001}",0.01,99.87,100.0,5.9,17.5,66.5
