run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.07,98.23,100.0,2.69,44.72,97.57
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.06,98.85,100.0,3.05,41.24,96.49
