param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.06,98.44,100.0,0.69,83.0,98.5
"{'lr': 0.001, 'wd': 0.001}",0.04,99.35,100.0,0.57,85.0,98.5
"{'lr': 0.01, 'wd': 0.0001}",0.0,100.0,100.0,0.62,88.5,99.0
"{'lr': 0.01, 'wd': 0.001}",0.0,99.87,100.0,0.69,91.0,98.0
