param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",1.46,51.82,95.44,1.64,32.0,95.0
"{'lr': 0.001, 'wd': 0.001}",1.45,50.91,97.4,1.64,30.0,94.5
"{'lr': 0.01, 'wd': 0.0001}",0.9,71.22,99.22,1.47,38.0,98.0
"{'lr': 0.01, 'wd': 0.001}",0.93,69.92,99.48,1.45,38.0,97.5
