param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.35,90.1,99.87,0.54,81.0,100.0
"{'lr': 0.001, 'wd': 0.001}",0.36,89.84,99.87,0.52,79.5,100.0
"{'lr': 0.01, 'wd': 0.0001}",0.03,99.22,100.0,0.78,80.0,100.0
"{'lr': 0.01, 'wd': 0.001}",0.04,99.22,100.0,0.59,80.5,100.0
