run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.29,90.94,100.0,0.6,76.21,100.0
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.29,91.46,100.0,0.58,77.03,100.0
