run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.07,98.02,100.0,0.66,81.35,99.99
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.06,98.54,100.0,0.64,82.13,99.98
