run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.02,100.0,100.0,0.99,74.4,93.95
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.02,99.58,100.0,1.0,74.48,93.96
