run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.06,98.54,100.0,1.96,51.81,97.26
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.06,98.54,100.0,1.85,53.21,97.45
