param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.0,100.0,100.0,2.19,59.5,86.0
"{'lr': 0.001, 'wd': 0.001}",0.0,100.0,100.0,2.3,60.0,81.5
"{'lr': 0.01, 'wd': 0.0001}",2.93,15.36,49.48,4.29,4.0,17.0
"{'lr': 0.01, 'wd': 0.001}",3.6,3.91,15.36,3.61,1.5,15.0
