run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.01,100.0,100.0,2.84,54.33,77.14
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.01,99.79,99.9,2.83,54.61,77.37
