param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'fact_dim': 32, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.46,87.24,99.48,1.39,52.0,94.5
"{'fact_dim': 32, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.4,89.06,99.87,1.37,54.0,96.5
"{'fact_dim': 32, 'fact_scaler': 0.1, 'lr': 0.01, 'wd': 0.0001}",0.01,99.61,100.0,2.22,56.0,97.0
"{'fact_dim': 32, 'fact_scaler': 0.1, 'lr': 0.01, 'wd': 0.001}",0.02,99.35,100.0,2.6,54.0,95.5
"{'fact_dim': 32, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.15,96.88,99.87,1.89,54.5,92.5
"{'fact_dim': 32, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.14,97.4,100.0,1.85,52.0,93.5
"{'fact_dim': 32, 'fact_scaler': 1, 'lr': 0.01, 'wd': 0.0001}",2.76,9.77,37.24,2.75,4.0,33.5
"{'fact_dim': 32, 'fact_scaler': 1, 'lr': 0.01, 'wd': 0.001}",2.76,8.2,36.2,2.75,4.0,33.5
"{'fact_dim': 32, 'fact_scaler': 10, 'lr': 0.001, 'wd': 0.0001}",0.04,99.09,100.0,2.22,51.0,93.0
"{'fact_dim': 32, 'fact_scaler': 10, 'lr': 0.001, 'wd': 0.001}",0.05,98.83,100.0,1.99,52.5,95.5
"{'fact_dim': 32, 'fact_scaler': 10, 'lr': 0.01, 'wd': 0.0001}",2.76,8.46,37.63,2.75,4.0,38.5
"{'fact_dim': 32, 'fact_scaler': 10, 'lr': 0.01, 'wd': 0.001}",2.75,8.85,37.63,2.75,4.0,38.0
"{'fact_dim': 32, 'fact_scaler': 100, 'lr': 0.001, 'wd': 0.0001}",0.02,99.74,100.0,2.35,54.5,93.5
"{'fact_dim': 32, 'fact_scaler': 100, 'lr': 0.001, 'wd': 0.001}",0.02,99.74,100.0,2.26,53.5,93.5
"{'fact_dim': 32, 'fact_scaler': 100, 'lr': 0.01, 'wd': 0.0001}",2.76,7.03,36.46,2.79,3.5,37.0
"{'fact_dim': 32, 'fact_scaler': 100, 'lr': 0.01, 'wd': 0.001}",2.76,8.2,37.24,2.75,4.0,38.5
