run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.5,94.17,98.85,1.48,63.68,87.82
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.45,96.67,99.58,1.48,63.38,87.68
