param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.14,97.27,99.87,3.84,12.0,64.5
"{'lr': 0.001, 'wd': 0.001}",0.11,97.79,99.87,3.99,16.0,64.0
"{'lr': 0.01, 'wd': 0.0001}",0.01,99.48,100.0,6.49,19.5,61.0
"{'lr': 0.01, 'wd': 0.001}",0.01,99.74,100.0,6.77,17.0,64.0
