run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.02,99.27,100.0,0.89,84.98,100.0
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.01,99.27,100.0,0.86,85.51,100.0
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.03,98.65,100.0,0.93,82.31,100.0
