param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'fact_dim': 32, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.13,99.35,100.0,2.44,49.5,78.5
"{'fact_dim': 32, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.12,100.0,100.0,2.42,48.5,78.5
"{'fact_dim': 32, 'fact_scaler': 0.1, 'lr': 0.01, 'wd': 0.0001}",0.01,100.0,100.0,2.65,50.5,77.0
"{'fact_dim': 32, 'fact_scaler': 0.1, 'lr': 0.01, 'wd': 0.001}",0.02,99.87,99.87,2.67,51.5,79.5
"{'fact_dim': 32, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.09,99.74,100.0,2.49,48.5,77.0
"{'fact_dim': 32, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.09,99.74,100.0,2.5,51.5,75.5
"{'fact_dim': 32, 'fact_scaler': 1, 'lr': 0.01, 'wd': 0.0001}",0.0,100.0,100.0,3.07,46.5,72.5
"{'fact_dim': 32, 'fact_scaler': 1, 'lr': 0.01, 'wd': 0.001}",0.0,100.0,100.0,3.07,46.5,75.5
"{'fact_dim': 32, 'fact_scaler': 10, 'lr': 0.001, 'wd': 0.0001}",0.06,100.0,100.0,2.6,46.5,75.0
"{'fact_dim': 32, 'fact_scaler': 10, 'lr': 0.001, 'wd': 0.001}",0.06,99.87,100.0,2.61,47.5,73.0
"{'fact_dim': 32, 'fact_scaler': 10, 'lr': 0.01, 'wd': 0.0001}",5.05,2.73,11.2,6.47,1.0,7.5
"{'fact_dim': 32, 'fact_scaler': 10, 'lr': 0.01, 'wd': 0.001}",5.03,3.78,11.72,6.62,2.0,5.0
"{'fact_dim': 32, 'fact_scaler': 100, 'lr': 0.001, 'wd': 0.0001}",0.05,100.0,100.0,3.14,37.5,66.0
"{'fact_dim': 32, 'fact_scaler': 100, 'lr': 0.001, 'wd': 0.001}",0.06,100.0,100.0,3.23,35.0,66.0
"{'fact_dim': 32, 'fact_scaler': 100, 'lr': 0.01, 'wd': 0.0001}",5.24,2.86,10.94,6.37,1.0,4.0
"{'fact_dim': 32, 'fact_scaler': 100, 'lr': 0.01, 'wd': 0.001}",5.45,2.34,9.38,6.24,0.5,4.5
