run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.43,84.17,100.0,0.95,64.78,100.0
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.21,92.81,100.0,1.31,63.34,100.0
