run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.11,97.6,100.0,2.74,41.37,97.26
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.08,97.81,100.0,2.82,40.97,96.39
