param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.19,94.4,100.0,0.84,73.0,100.0
"{'lr': 0.001, 'wd': 0.001}",0.15,96.48,100.0,0.81,69.5,100.0
"{'lr': 0.01, 'wd': 0.0001}",0.02,99.61,100.0,1.93,58.0,100.0
"{'lr': 0.01, 'wd': 0.001}",0.03,99.09,100.0,1.89,57.0,99.5
