run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.21,94.69,100.0,2.23,41.32,96.91
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.18,95.94,100.0,2.3,41.2,96.91
