param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",1.17,83.2,97.4,7.26,3.0,7.0
"{'lr': 0.001, 'wd': 0.001}",0.0,100.0,100.0,4.44,29.0,49.5
"{'lr': 0.01, 'wd': 0.0001}",3.96,9.9,31.77,9.7,0.0,3.5
"{'lr': 0.01, 'wd': 0.001}",5.3,2.47,9.64,6.29,0.5,5.5
