param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",2.28,28.26,72.53,2.31,23.0,72.5
"{'lr': 0.001, 'wd': 0.001}",2.28,27.47,73.44,2.31,24.0,71.5
"{'lr': 0.01, 'wd': 0.0001}",1.69,45.31,86.07,1.97,29.0,81.5
"{'lr': 0.01, 'wd': 0.001}",1.68,49.61,86.07,1.95,29.5,80.5
