run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.11,98.96,99.79,0.98,73.45,93.56
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.09,99.38,100.0,0.96,74.17,93.88
