param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.23,93.18,99.2,0.16,94.8,99.8
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.23,93.07,99.17,0.15,95.36,99.92
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.18,94.6,99.43,0.13,95.79,99.84
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.18,94.8,99.43,0.13,95.99,99.88
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.18,94.52,99.37,0.13,96.43,99.88
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.19,94.52,99.27,0.13,95.99,99.8
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.13,96.19,99.55,0.11,96.11,99.92
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.13,96.23,99.51,0.11,96.39,99.88
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.3,91.09,98.79,0.16,95.44,99.8
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.31,90.89,98.87,0.16,95.48,99.76
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.23,93.22,99.28,0.13,95.6,99.88
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.24,93.04,99.13,0.13,95.83,99.84
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.25,92.51,99.06,0.13,95.99,99.8
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.25,92.55,99.24,0.13,95.87,99.76
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.18,94.48,99.4,0.1,96.83,99.8
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.18,94.54,99.41,0.11,96.47,99.84
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.35,89.74,98.62,0.16,94.72,99.84
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.35,89.66,98.6,0.16,94.76,99.76
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.28,91.87,98.99,0.13,95.79,99.88
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.28,91.74,98.97,0.13,95.95,99.84
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.28,91.62,99.02,0.13,95.87,99.8
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.29,91.52,98.93,0.14,95.6,99.92
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.21,93.67,99.28,0.11,96.39,99.92
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.22,93.32,99.22,0.12,96.9,99.84
