param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'adapter_scaler': 0.01, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.0001}",0.586,99.896,100.0,1.892,77.0,92.6
"{'adapter_scaler': 0.01, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.001}",0.588,99.896,100.0,1.8980000000000004,77.6,92.6
"{'adapter_scaler': 0.01, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.0001}",0.1,100.0,100.0,1.266,80.0,93.0
"{'adapter_scaler': 0.01, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.001}",0.1,100.0,100.0,1.264,79.2,93.2
"{'adapter_scaler': 0.01, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.0001}",1.834,94.582,99.22,2.244,76.8,94.4
"{'adapter_scaler': 0.01, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.001}",1.8359999999999999,95.258,99.324,2.242,77.6,93.8
"{'adapter_scaler': 0.01, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.616,97.91999999999999,99.428,1.0880000000000003,80.4,95.8
"{'adapter_scaler': 0.01, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.001}",0.6039999999999999,98.076,99.428,1.084,80.4,95.6
"{'adapter_scaler': 0.01, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.0001}",2.88,85.678,97.03399999999999,2.91,74.4,92.4
"{'adapter_scaler': 0.01, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.001}",2.8899999999999997,85.888,96.61599999999999,2.914,74.0,93.0
"{'adapter_scaler': 0.01, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.0001}",1.4060000000000001,91.2,98.17999999999999,1.482,77.4,95.0
"{'adapter_scaler': 0.01, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.001}",1.384,91.51,98.33399999999999,1.4739999999999998,76.6,94.2
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.0001}",0.348,99.94800000000001,100.0,1.4759999999999998,79.8,95.4
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.001}",0.346,99.896,100.0,1.4739999999999998,80.2,95.8
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.0001}",0.07,100.0,100.0,1.042,80.8,96.2
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.001}",0.07,100.0,100.0,1.05,79.2,95.4
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.0001}",1.266,96.142,99.74,1.594,78.6,96.0
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.001}",1.256,95.936,99.63600000000001,1.58,79.8,96.2
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.4,98.44,99.636,0.836,81.6,97.6
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.001}",0.386,98.024,99.84400000000001,0.826,82.2,98.0
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.0001}",2.2560000000000002,87.76000000000002,97.658,2.21,74.2,93.8
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.001}",2.242,88.124,98.648,2.218,73.4,94.6
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.0001}",0.89,94.582,99.064,1.09,76.0,96.2
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.001}",0.8960000000000001,94.426,99.16799999999999,1.094,76.4,96.2
