run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.02,100.0,100.0,0.32,91.68,98.09
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.01,100.0,100.0,0.36,91.4,97.8
