run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.01,99.69,100.0,0.9,86.91,100.0
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.0,99.79,100.0,1.02,86.35,100.0
