param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.0,100.0,100.0,1.37,74.0,94.0
"{'lr': 0.001, 'wd': 0.001}",0.0,100.0,100.0,1.32,71.5,93.0
"{'lr': 0.01, 'wd': 0.0001}",2.47,28.26,64.97,3.18,14.5,49.5
"{'lr': 0.01, 'wd': 0.001}",3.31,10.94,35.16,3.46,10.5,27.0
