param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.0001}",0.16,100.0,100.0,1.412,78.4,94.6
"{'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.001}",0.162,100.0,100.0,1.4300000000000002,76.8,94.2
"{'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.0001}",0.034,100.0,100.0,1.1600000000000001,77.4,94.6
"{'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.001}",0.03,100.0,100.0,1.1680000000000001,76.6,94.2
"{'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.5039999999999999,99.11600000000001,99.896,1.15,83.2,96.4
"{'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.512,98.7,99.896,1.1380000000000001,81.8,97.4
"{'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.118,99.74000000000001,100.0,0.7539999999999999,83.4,97.0
"{'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.001}",0.13,99.688,100.0,0.748,83.8,97.4
"{'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.0001}",0.8640000000000001,97.55600000000001,99.584,1.272,80.0,97.0
"{'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.001}",0.8700000000000001,97.44999999999999,99.84400000000001,1.2759999999999998,81.2,96.6
"{'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.0001}",0.22000000000000003,99.116,99.792,0.7459999999999999,83.4,97.6
"{'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.001}",0.20799999999999996,99.376,99.94800000000001,0.7440000000000001,83.4,97.8
