param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.0,100.0,100.0,0.61,86.5,99.0
"{'lr': 0.001, 'wd': 0.001}",0.0,100.0,100.0,0.53,89.5,98.5
"{'lr': 0.01, 'wd': 0.0001}",2.23,19.92,63.93,2.22,23.0,64.5
"{'lr': 0.01, 'wd': 0.001}",2.13,23.18,71.22,2.23,21.5,62.0
