param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.33,91.8,99.74,2.56,26.0,91.5
"{'lr': 0.001, 'wd': 0.001}",0.26,93.36,99.87,2.53,29.5,95.0
"{'lr': 0.01, 'wd': 0.0001}",0.03,99.09,100.0,4.43,21.5,86.5
"{'lr': 0.01, 'wd': 0.001}",0.03,99.09,100.0,4.4,24.0,86.5
