run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.27,92.92,100.0,0.45,82.63,100.0
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.27,92.29,100.0,0.45,82.61,100.0
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.23,92.92,100.0,0.46,83.08,100.0
