param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.62,88.54,98.83,2.9,13.0,62.0
"{'lr': 0.001, 'wd': 0.001}",0.58,90.1,99.48,2.92,16.5,61.0
"{'lr': 0.01, 'wd': 0.0001}",0.03,99.48,100.0,4.47,16.5,57.0
"{'lr': 0.01, 'wd': 0.001}",0.03,99.61,100.0,4.66,13.5,61.0
