param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.0,100.0,100.0,4.0,31.0,55.5
"{'lr': 0.001, 'wd': 0.001}",0.0,100.0,100.0,4.21,30.5,57.0
"{'lr': 0.01, 'wd': 0.0001}",4.56,1.69,8.07,4.64,0.5,5.0
"{'lr': 0.01, 'wd': 0.001}",4.55,1.95,8.59,4.64,0.5,5.0
