param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.0,100.0,100.0,2.75,53.5,99.0
"{'lr': 0.001, 'wd': 0.001}",0.01,99.87,100.0,1.81,60.0,100.0
"{'lr': 0.01, 'wd': 0.0001}",1.73,23.7,90.76,1.74,22.0,89.5
"{'lr': 0.01, 'wd': 0.001}",1.73,22.92,91.02,1.74,22.0,89.5
