run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.0,100.0,100.0,0.61,86.27,98.17
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.01,99.79,100.0,0.59,86.48,98.22
