run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.05,99.17,100.0,2.6,50.11,98.54
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.06,98.12,100.0,2.71,48.98,98.38
