param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.0,99.87,100.0,3.86,41.5,96.5
"{'lr': 0.001, 'wd': 0.001}",0.0,99.87,100.0,4.08,36.0,93.5
"{'lr': 0.01, 'wd': 0.0001}",1.76,22.14,89.19,1.81,15.5,84.0
"{'lr': 0.01, 'wd': 0.001}",1.77,22.01,88.93,1.81,15.5,84.0
