run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.49,82.6,100.0,1.69,48.19,98.77
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.47,84.17,99.9,1.71,48.03,98.57
