param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.0,100.0,100.0,0.65,84.5,97.0
"{'lr': 0.001, 'wd': 0.001}",0.0,100.0,100.0,0.71,83.5,95.5
"{'lr': 0.01, 'wd': 0.0001}",4.61,1.43,6.25,4.63,0.5,8.0
"{'lr': 0.01, 'wd': 0.001}",1.58,52.73,86.46,4.17,15.5,44.0
