param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.0,100.0,100.0,4.6,24.0,82.0
"{'lr': 0.001, 'wd': 0.001}",0.0,100.0,100.0,4.62,26.5,81.0
"{'lr': 0.01, 'wd': 0.0001}",2.19,12.63,61.2,2.2,10.0,58.0
"{'lr': 0.01, 'wd': 0.001}",2.19,13.41,61.2,2.2,10.0,58.0
