param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",2.59,18.36,57.29,2.77,9.0,38.5
"{'lr': 0.001, 'wd': 0.001}",2.58,19.66,59.77,2.76,10.0,36.5
"{'lr': 0.01, 'wd': 0.0001}",2.18,33.59,74.61,2.64,14.5,51.5
"{'lr': 0.01, 'wd': 0.001}",2.21,33.2,75.13,2.64,13.0,51.5
