run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.41,95.42,99.9,1.2,67.07,91.86
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.4,96.35,99.69,1.2,67.34,91.6
