param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.38,88.91,98.48,0.28,91.75,99.37
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.37,89.4,98.53,0.28,91.67,99.4
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.31,91.06,98.8,0.24,92.94,99.4
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.31,90.99,98.8,0.21,93.73,99.48
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.36,89.42,98.56,0.25,92.54,99.56
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.38,88.88,98.45,0.28,92.1,99.37
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.29,91.52,98.96,0.21,93.49,99.76
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.3,91.19,98.77,0.2,93.97,99.64
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.47,86.93,97.82,0.27,91.83,99.4
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.49,86.09,97.77,0.28,92.06,99.37
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.38,88.97,98.31,0.21,93.61,99.6
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.38,88.91,98.26,0.2,93.89,99.72
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.45,87.31,97.97,0.25,92.98,99.4
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.44,87.69,98.04,0.25,92.3,99.4
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.38,89.06,98.28,0.22,93.17,99.64
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.37,88.97,98.52,0.2,93.57,99.6
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.55,84.74,97.34,0.29,90.95,99.17
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.54,85.02,97.37,0.27,91.79,99.25
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.45,87.05,97.9,0.23,92.94,99.48
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.48,86.18,97.75,0.23,92.66,99.25
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.53,85.2,97.54,0.26,92.18,99.33
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.53,85.26,97.47,0.26,91.94,99.33
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.43,87.71,98.02,0.22,93.21,99.52
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.44,87.52,98.05,0.22,92.98,99.44
