param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.04,99.09,100.0,0.17,92.5,100.0
"{'lr': 0.001, 'wd': 0.001}",0.03,99.48,100.0,0.14,95.0,100.0
"{'lr': 0.01, 'wd': 0.0001}",0.0,100.0,100.0,0.14,95.5,100.0
"{'lr': 0.01, 'wd': 0.001}",0.01,99.87,100.0,0.13,96.0,100.0
