param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'lr': 0.001, 'wd': 0.0001}",0.11,97.01,100.0,0.69,79.5,100.0
"{'lr': 0.001, 'wd': 0.001}",0.08,97.66,100.0,0.57,79.5,100.0
"{'lr': 0.01, 'wd': 0.0001}",0.01,99.61,99.87,0.99,81.0,99.5
"{'lr': 0.01, 'wd': 0.001}",0.01,100.0,100.0,0.66,84.0,100.0
