param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.0001}",0.23,93.18,99.22,0.15,95.52,99.8
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.001}",0.24,92.95,99.13,0.15,95.56,99.88
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.0001}",0.17,95.16,99.41,0.12,96.19,99.92
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.001}",0.16,95.19,99.45,0.12,96.23,99.84
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.33,90.4,98.73,0.16,95.16,99.8
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.33,90.39,98.76,0.16,94.96,99.8
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.25,92.41,99.07,0.12,95.95,99.8
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.001}",0.25,92.47,99.13,0.12,96.07,99.92
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.0001}",0.4,88.59,98.46,0.18,94.29,99.72
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.001}",0.4,88.16,98.24,0.17,94.52,99.72
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.0001}",0.31,90.88,98.78,0.14,95.36,99.76
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.001}",0.3,90.96,98.88,0.14,95.6,99.8
"{'adapter_scaler': 1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.0001}",0.15,95.51,99.4,0.12,96.03,99.92
"{'adapter_scaler': 1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.001}",0.14,95.75,99.45,0.12,96.43,99.88
"{'adapter_scaler': 1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.0001}",0.12,96.69,99.56,0.11,96.63,99.92
"{'adapter_scaler': 1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.001}",0.11,96.7,99.59,0.11,96.75,99.8
"{'adapter_scaler': 1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.24,92.96,99.07,0.12,95.87,99.76
"{'adapter_scaler': 1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.24,93.0,99.14,0.12,96.11,99.88
"{'adapter_scaler': 1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.19,94.08,99.35,0.1,96.75,99.96
"{'adapter_scaler': 1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.001}",0.2,93.96,99.25,0.1,96.83,99.84
"{'adapter_scaler': 1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.0001}",0.3,91.42,98.75,0.13,95.71,99.88
"{'adapter_scaler': 1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.001}",0.3,91.0,98.86,0.13,95.75,99.84
"{'adapter_scaler': 1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.0001}",0.25,92.54,98.99,0.11,96.23,99.88
"{'adapter_scaler': 1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.001}",0.25,92.45,99.01,0.12,96.19,99.88
