run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.11,98.44,100.0,1.05,70.37,93.46
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.11,98.54,100.0,1.09,68.99,93.19
