run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.02,99.9,100.0,2.6,55.7,78.06
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.02,99.9,100.0,2.6,55.95,78.36
