run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.02,99.79,100.0,0.56,84.51,98.05
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.02,99.79,100.0,0.58,83.62,97.79
