param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.0001}",0.11,96.65,99.55,0.12,96.51,99.84
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.001}",0.11,96.72,99.58,0.1,96.83,99.88
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.0001}",0.09,97.39,99.6,0.1,97.42,99.92
"{'adapter_scaler': 0.1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.001}",0.08,97.7,99.71,0.11,96.87,99.92
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.17,94.8,99.4,0.09,97.06,100.0
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.18,94.82,99.36,0.1,96.94,100.0
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.13,96.14,99.58,0.09,97.14,99.96
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.001}",0.12,96.35,99.6,0.09,97.14,100.0
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.0001}",0.22,93.48,99.21,0.11,96.47,99.88
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.001}",0.22,93.23,99.14,0.11,96.55,99.92
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.0001}",0.17,95.14,99.34,0.09,97.34,99.96
"{'adapter_scaler': 0.1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.001}",0.16,95.14,99.44,0.1,96.83,99.96
"{'adapter_scaler': 1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.0001}",0.07,97.87,99.73,0.11,96.94,99.76
"{'adapter_scaler': 1, 'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.001}",0.08,97.71,99.7,0.1,97.02,99.84
"{'adapter_scaler': 1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.0001}",0.07,97.97,99.72,0.13,96.59,99.76
"{'adapter_scaler': 1, 'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.001}",0.08,97.74,99.66,0.11,96.98,99.76
"{'adapter_scaler': 1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.12,96.5,99.52,0.09,97.46,99.88
"{'adapter_scaler': 1, 'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.11,96.72,99.57,0.09,97.5,99.92
"{'adapter_scaler': 1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.11,96.62,99.66,0.09,97.46,99.88
"{'adapter_scaler': 1, 'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.001}",0.11,96.74,99.61,0.1,96.9,99.84
"{'adapter_scaler': 1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.0001}",0.14,95.77,99.51,0.1,97.22,99.96
"{'adapter_scaler': 1, 'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.001}",0.15,95.71,99.35,0.09,97.46,99.88
"{'adapter_scaler': 1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.0001}",0.15,95.5,99.32,0.09,97.54,99.96
"{'adapter_scaler': 1, 'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.001}",0.14,95.78,99.49,0.09,97.34,99.92
