run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.27,90.83,100.0,1.09,64.41,100.0
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.25,92.4,100.0,1.08,65.2,99.99
