run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.24,94.17,100.0,1.65,50.67,96.63
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.26,93.65,99.9,1.61,51.69,97.23
