param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.13,96.24,99.55,0.11,96.79,99.92
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.12,96.52,99.53,0.1,96.98,99.8
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.08,97.66,99.73,0.11,96.39,99.96
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.08,97.62,99.66,0.1,96.98,99.88
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.08,97.63,99.73,0.11,96.94,99.88
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.08,97.77,99.65,0.11,97.3,99.92
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.07,98.08,99.77,0.11,96.94,99.96
"{'drop_path_rate': 0, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.07,97.9,99.73,0.11,97.14,99.88
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.16,95.35,99.42,0.1,96.9,99.88
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.15,95.3,99.47,0.1,96.79,99.92
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.11,96.79,99.66,0.09,97.26,99.8
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.11,96.86,99.7,0.1,97.06,99.92
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.1,97.06,99.65,0.1,97.46,99.88
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.1,97.11,99.67,0.09,97.46,99.96
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.09,97.4,99.64,0.1,97.18,99.96
"{'drop_path_rate': 0.1, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.09,97.25,99.66,0.09,97.62,99.92
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.2,94.14,99.28,0.1,96.51,99.88
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.2,94.13,99.28,0.1,96.79,99.88
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.13,96.0,99.5,0.09,97.18,99.84
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.14,95.76,99.49,0.09,97.02,100.0
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.0001}",0.12,96.39,99.58,0.1,97.34,99.84
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.0005, 'wd': 0.001}",0.12,96.4,99.55,0.1,97.34,99.92
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.0001}",0.11,96.8,99.66,0.09,97.18,99.92
"{'drop_path_rate': 0.2, 'fact_scaler': 1, 'lr': 0.001, 'wd': 0.001}",0.11,96.72,99.61,0.1,97.5,99.84
