run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.09,97.6,100.0,0.74,78.52,99.99
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.08,97.29,100.0,0.71,80.05,99.99
