run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.07,98.88,99.55,2.35,50.23,75.57
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.06,98.88,99.78,3.47,34.32,60.26
