param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.0001}",0.09,97.25,99.67,0.1,97.22,99.88
"{'drop_path_rate': 0, 'lr': 0.0005, 'wd': 0.001}",0.1,97.12,99.67,0.11,97.06,99.96
"{'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.0001}",0.08,97.47,99.7,0.1,97.1,99.8
"{'drop_path_rate': 0, 'lr': 0.001, 'wd': 0.001}",0.08,97.64,99.73,0.1,97.14,99.84
"{'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.13,96.18,99.57,0.1,96.98,99.8
"{'drop_path_rate': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.13,96.21,99.54,0.1,96.94,99.88
"{'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.11,96.86,99.65,0.1,97.3,99.96
"{'drop_path_rate': 0.1, 'lr': 0.001, 'wd': 0.001}",0.1,96.88,99.65,0.1,96.98,99.96
"{'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.0001}",0.16,95.3,99.47,0.1,97.1,99.88
"{'drop_path_rate': 0.2, 'lr': 0.0005, 'wd': 0.001}",0.17,95.11,99.32,0.1,96.87,99.96
"{'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.0001}",0.14,95.88,99.45,0.1,96.83,99.84
"{'drop_path_rate': 0.2, 'lr': 0.001, 'wd': 0.001}",0.13,96.13,99.49,0.09,96.98,99.88
