param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5
"{'drop_path_rate': 0, 'fact_scaler': 0.01, 'lr': 0.0005, 'wd': 0.0001}",0.12,96.64,99.95,0.27,91.4,99.3
"{'drop_path_rate': 0, 'fact_scaler': 0.01, 'lr': 0.0005, 'wd': 0.001}",0.12,96.77,99.97,0.28,91.4,98.7
"{'drop_path_rate': 0, 'fact_scaler': 0.01, 'lr': 0.001, 'wd': 0.0001}",0.06,98.74,100.0,0.29,91.3,98.8
"{'drop_path_rate': 0, 'fact_scaler': 0.01, 'lr': 0.001, 'wd': 0.001}",0.06,98.65,100.0,0.3,91.4,98.7
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.11,97.06,99.98,0.26,91.8,99.1
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.11,97.16,99.99,0.29,90.4,99.2
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.06,98.83,100.0,0.28,92.4,99.1
"{'drop_path_rate': 0, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.06,98.91,100.0,0.28,91.4,99.3
"{'drop_path_rate': 0.1, 'fact_scaler': 0.01, 'lr': 0.0005, 'wd': 0.0001}",0.26,92.32,99.46,0.29,90.8,99.1
"{'drop_path_rate': 0.1, 'fact_scaler': 0.01, 'lr': 0.0005, 'wd': 0.001}",0.25,92.55,99.41,0.28,91.6,99.2
"{'drop_path_rate': 0.1, 'fact_scaler': 0.01, 'lr': 0.001, 'wd': 0.0001}",0.19,94.21,99.71,0.27,91.4,99.1
"{'drop_path_rate': 0.1, 'fact_scaler': 0.01, 'lr': 0.001, 'wd': 0.001}",0.2,94.07,99.64,0.28,92.0,99.1
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.24,92.93,99.51,0.25,92.5,99.2
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.24,92.88,99.59,0.27,92.1,99.1
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.18,94.51,99.69,0.28,91.8,99.2
"{'drop_path_rate': 0.1, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.18,94.59,99.77,0.25,92.4,99.3
"{'drop_path_rate': 0.2, 'fact_scaler': 0.01, 'lr': 0.0005, 'wd': 0.0001}",0.37,89.0,98.78,0.28,91.0,99.1
"{'drop_path_rate': 0.2, 'fact_scaler': 0.01, 'lr': 0.0005, 'wd': 0.001}",0.38,88.76,98.79,0.29,91.6,98.9
"{'drop_path_rate': 0.2, 'fact_scaler': 0.01, 'lr': 0.001, 'wd': 0.0001}",0.31,90.65,99.05,0.28,91.3,99.1
"{'drop_path_rate': 0.2, 'fact_scaler': 0.01, 'lr': 0.001, 'wd': 0.001}",0.29,91.21,99.23,0.27,91.7,99.2
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.0001}",0.35,89.8,99.08,0.27,91.7,99.4
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.0005, 'wd': 0.001}",0.35,89.44,98.96,0.28,91.5,99.1
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.0001}",0.28,91.52,99.3,0.28,91.8,99.0
"{'drop_path_rate': 0.2, 'fact_scaler': 0.1, 'lr': 0.001, 'wd': 0.001}",0.28,91.51,99.32,0.28,91.6,99.1
