run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.07,98.12,100.0,2.63,45.56,96.84
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.08,98.12,100.0,2.71,44.46,97.19
