run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.01,100.0,100.0,0.34,90.76,99.62
run_idx,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
0,0.01,99.69,100.0,0.33,90.76,99.73
