param_set,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5,val_best_loss,val_best_top1,val_best_top5
{'lr': 0.0005},0.04,98.48,100.0,0.02,99.14,100.0,0.02,99.14,100.0
{'lr': 0.001},0.0,99.94,100.0,0.0,100.0,100.0,0.0,100.0,100.0
